traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,accuracy,offloaded_pct,op_offload_count
0,0,0,{},"0,00543951988220215",2,-1,"0,247694492340088","0,00332188606262207","0,0975241661071777",366393,",,/data/Test/03mul/analyst/algorithms,yaml","0,247865676879883",0,0,0
0,0,0,{},"0,00540924072265625",2,-1,"0,249939203262329","0,00343775749206543","0,0979437828063965",366350,",,/data/Test/03mul/analyst/algorithms,yaml","0,25019907951355",0,0,0
0,0,0,{},"0,00538468360900879",2,-1,"0,249219417572021","0,00344753265380859","0,0980195999145508",366383,",,/data/Test/03mul/analyst/algorithms,yaml","0,249440670013428",0,0,0
0,0,0,{},"0,00540041923522949",2,-1,"0,24873948097229","0,0035400390625","0,097651481628418",366353,",,/data/Test/03mul/analyst/algorithms,yaml","0,248989820480347",0,0,0
0,0,0,{},"0,0053863525390625",2,-1,"0,249537944793701","0,0033726692199707","0,0983603000640869",366380,",,/data/Test/03mul/analyst/algorithms,yaml","0,249771356582642",0,0,0
0,0,0,{},"0,00552225112915039",2,-1,"0,250672817230225","0,00346279144287109","0,0978102684020996",366512,",,/data/Test/03mul/analyst/algorithms,yaml","0,25090765953064",0,0,0
0,0,0,{},"0,00540304183959961",2,-1,"0,249225378036499","0,00345993041992188","0,0978708267211914",366447,",,/data/Test/03mul/analyst/algorithms,yaml","0,249477624893188",0,0,0
0,0,0,{},"0,00540804862976074",2,-1,"0,248624324798584","0,00345039367675781","0,0983347892761231",366476,",,/data/Test/03mul/analyst/algorithms,yaml","0,248912334442139",0,0,0
0,0,0,{},"0,00542736053466797",2,-1,"0,250277996063232","0,00346875190734863","0,09816575050354",366466,",,/data/Test/03mul/analyst/algorithms,yaml","0,250526666641235",0,0,0
0,0,0,{},"0,00557351112365723",2,-1,"0,25138258934021","0,00337123870849609","0,0987975597381592",366458,",,/data/Test/03mul/analyst/algorithms,yaml","0,251600503921509",0,0,0
0,0,0,{},"0,00538849830627441",2,-1,"0,250820398330689","0,00341176986694336","0,0984017848968506",366284,",,/data/Test/03mul/analyst/algorithms,yaml","0,251043796539307",0,0,0
0,0,0,{},"0,00541901588439941",2,-1,"0,25011134147644","0,00345420837402344","0,0977683067321777",366449,",,/data/Test/03mul/analyst/algorithms,yaml","0,250354290008545",0,0,0
0,0,0,{},"0,00539445877075195",2,-1,"0,249000072479248","0,00342631340026855","0,0982651710510254",366427,",,/data/Test/03mul/analyst/algorithms,yaml","0,249223232269287",0,0,0
0,0,0,{},"0,00551700592041016",2,-1,"0,248835563659668","0,00343799591064453","0,0977151393890381",366360,",,/data/Test/03mul/analyst/algorithms,yaml","0,249061584472656",0,0,0
0,0,0,{},"0,0053863525390625",2,-1,"0,249356985092163","0,00346732139587402","0,0984063148498535",366467,",,/data/Test/03mul/analyst/algorithms,yaml","0,249593734741211",0,0,0
0,0,0,{},"0,00555419921875",2,-1,"0,250056028366089","0,00332498550415039","0,0981855392456055",366514,",,/data/Test/03mul/analyst/algorithms,yaml","0,250262498855591",0,0,0
0,0,0,{},"0,00539040565490723",2,-1,"0,250361204147339","0,00346040725708008","0,0986807346343994",366506,",,/data/Test/03mul/analyst/algorithms,yaml","0,250594854354858",0,0,0
0,0,0,{},"0,00540542602539063",2,-1,"0,249035358428955","0,00353503227233887","0,0981040000915527",366390,",,/data/Test/03mul/analyst/algorithms,yaml","0,249290227890015",0,0,0
0,0,0,{},"0,00536870956420898",2,-1,"0,249255418777466","0,00347113609313965","0,0976510047912598",366548,",,/data/Test/03mul/analyst/algorithms,yaml","0,249468326568604",0,0,0
0,0,0,{},"0,00536465644836426",2,-1,"0,251205444335938","0,00345802307128906","0,0983757972717285",366353,",,/data/Test/03mul/analyst/algorithms,yaml","0,25139594078064",0,0,0
0,0,0,{},"0,00538730621337891",2,-1,"0,250225782394409","0,00342559814453125","0,0979290008544922",366452,",,/data/Test/03mul/analyst/algorithms,yaml","0,250441789627075",0,0,0
,,,,,,,,,,,,,,,
,,,,"5,43179035186768",,,,,,,,,,,
,,,,"0,0214943881723585",,,,,,,,,,,
