traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,accuracy,offloaded_pct,op_offload_count
0,0,0,{},"0,0020442008972168",2,-1,"0,250328779220581","0,00344061851501465","0,0982565879821777",366563,",,/data/Test/05poc/analyst/algorithms,yaml","0,250579357147217",0,0,0
0,0,0,{},"0,00207257270812988",2,-1,"0,24799919128418","0,00336122512817383","0,0981440544128418",366462,",,/data/Test/05poc/analyst/algorithms,yaml","0,248204708099365",0,0,0
0,0,0,{},"0,00208091735839844",2,-1,"0,251374959945679","0,00337505340576172","0,0984344482421875",366493,",,/data/Test/05poc/analyst/algorithms,yaml","0,251631259918213",0,0,0
0,0,0,{},"0,0020759105682373",2,-1,"0,25012469291687","0,0034177303314209","0,0980467796325684",366460,",,/data/Test/05poc/analyst/algorithms,yaml","0,250356912612915",0,0,0
0,0,0,{},"0,002044677734375",2,-1,"0,250713109970093","0,00338387489318848","0,0982611179351807",366488,",,/data/Test/05poc/analyst/algorithms,yaml","0,250964641571045",0,0,0
0,0,0,{},"0,00207614898681641",2,-1,"0,249274730682373","0,00345468521118164","0,0984997749328613",366339,",,/data/Test/05poc/analyst/algorithms,yaml","0,249516725540161",0,0,0
0,0,0,{},"0,00207805633544922",2,-1,"0,250062704086304","0,00345683097839355","0,0987913608551025",366456,",,/data/Test/05poc/analyst/algorithms,yaml","0,25030517578125",0,0,0
0,0,0,{},"0,00204110145568848",2,-1,"0,249245643615723","0,00332307815551758","0,0980813503265381",366435,",,/data/Test/05poc/analyst/algorithms,yaml","0,249504327774048",0,0,0
0,0,0,{},"0,00203943252563477",2,-1,"0,250060319900513","0,00338435173034668","0,0984048843383789",366367,",,/data/Test/05poc/analyst/algorithms,yaml","0,250282764434814",0,0,0
0,0,0,{},"0,00205779075622559",2,-1,"0,250425577163696","0,00342130661010742","0,097562313079834",366531,",,/data/Test/05poc/analyst/algorithms,yaml","0,250669956207275",0,0,0
0,0,0,{},"0,00204920768737793",2,-1,"0,24981951713562","0,00341510772705078","0,0977306365966797",366439,",,/data/Test/05poc/analyst/algorithms,yaml","0,250059843063355",0,0,0
0,0,0,{},"0,00203967094421387",2,-1,"0,251282691955566","0,0034942626953125","0,0978455543518066",366367,",,/data/Test/05poc/analyst/algorithms,yaml","0,251514196395874",0,0,0
0,0,0,{},"0,0020439624786377",2,-1,"0,251775026321411","0,00341057777404785","0,0981714725494385",366425,",,/data/Test/05poc/analyst/algorithms,yaml","0,251985788345337",0,0,0
0,0,0,{},"0,00207805633544922",2,-1,"0,251436233520508","0,00350284576416016","0,0979132652282715",366233,",,/data/Test/05poc/analyst/algorithms,yaml","0,25167727470398",0,0,0
0,0,0,{},"0,00204181671142578",2,-1,"0,250815868377686","0,00339126586914063","0,0984025001525879",366478,",,/data/Test/05poc/analyst/algorithms,yaml","0,251064300537109",0,0,0
0,0,0,{},"0,00207996368408203",2,-1,"0,252374172210693","0,00343704223632813","0,098839282989502",366451,",,/data/Test/05poc/analyst/algorithms,yaml","0,252634763717651",0,0,0
0,0,0,{},"0,00204730033874512",2,-1,"0,251955270767212","0,00331473350524902","0,0979223251342773",366484,",,/data/Test/05poc/analyst/algorithms,yaml","0,252182960510254",0,0,0
0,0,0,{},"0,00207018852233887",2,-1,"0,252329349517822","0,00340127944946289","0,0992026329040527",366354,",,/data/Test/05poc/analyst/algorithms,yaml","0,252577543258667",0,0,0
0,0,0,{},"0,00209355354309082",2,-1,"0,24977445602417","0,00336265563964844","0,097642183303833",366482,",,/data/Test/05poc/analyst/algorithms,yaml","0,250011920928955",0,0,0
0,0,0,{},"0,00206828117370605",2,-1,"0,252044677734375","0,0034937858581543","0,0977261066436768",366484,",,/data/Test/05poc/analyst/algorithms,yaml","0,252299547195435",0,0,0
0,0,0,{},"0,00204253196716309",2,-1,"0,248581886291504","0,00340604782104492","0,0976288318634033",366497,",,/data/Test/05poc/analyst/algorithms,yaml","0,248786211013794",0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,"2,05921649932861",,,,,,,,,,,
,,,,"0,00851714056548222",,,,,,,,,,,
