traffic_bytes,ciphers_up,ciphers_down,cipher_size,op_local,levels,op_offload,benchmarking_clients,client_agg,keygen,keygen_size,sample,benchmarking,accuracy,offloaded_pct,op_offload_count
0,0,0,{},"0,00512838363647461",2,-1,"0,245762825012207","0,00348949432373047","0,0974681377410889",366364,",,/data/Test/01sub/analyst/algorithms,yaml","0,246029853820801",0,0,0
0,0,0,{},"0,00399112701416016",2,-1,"0,245555877685547","0,00344252586364746","0,0987710952758789",366453,",,/data/Test/01sub/analyst/algorithms,yaml","0,245787382125855",0,0,0
0,0,0,{},"0,00567913055419922",2,-1,"0,244983434677124","0,00343513488769531","0,0985896587371826",366457,",,/data/Test/01sub/analyst/algorithms,yaml","0,245242118835449",0,0,0
0,0,0,{},"0,00431299209594727",2,-1,"0,2451012134552","0,00364184379577637","0,0976834297180176",366458,",,/data/Test/01sub/analyst/algorithms,yaml","0,245338916778564",0,0,0
0,0,0,{},"0,00433444976806641",2,-1,"0,248734712600708","0,00340938568115234","0,0994887351989746",366579,",,/data/Test/01sub/analyst/algorithms,yaml","0,248981237411499",0,0,0
0,0,0,{},"0,00379085540771484",2,-1,"0,242576122283936","0,00335359573364258","0,09755539894104",366455,",,/data/Test/01sub/analyst/algorithms,yaml","0,242817640304565",0,0,0
0,0,0,{},"0,00437021255493164",2,-1,"0,244815826416016","0,00340366363525391","0,0984489917755127",366482,",,/data/Test/01sub/analyst/algorithms,yaml","0,245089769363403",0,0,0
0,0,0,{},"0,00547885894775391",2,-1,"0,246482133865356","0,00340104103088379","0,0989985466003418",366447,",,/data/Test/01sub/analyst/algorithms,yaml","0,24672269821167",0,0,0
0,0,0,{},"0,00433444976806641",2,-1,"0,244212627410889","0,0033719539642334","0,0976805686950684",366409,",,/data/Test/01sub/analyst/algorithms,yaml","0,244504451751709",0,0,0
0,0,0,{},"0,00394105911254883",2,-1,"0,24480938911438","0,00335955619812012","0,0987517833709717",366544,",,/data/Test/01sub/analyst/algorithms,yaml","0,245079517364502",0,0,0
0,0,0,{},"0,0060582160949707",2,-1,"0,246599674224854","0,00331592559814453","0,0979049205780029",366457,",,/data/Test/01sub/analyst/algorithms,yaml","0,246823072433472",0,0,0
